id,label
10115.jpg,0.9999316
10116.jpg,0.003630506
10117.jpg,0.9983175
10118.jpg,0.99999547
10119.jpg,0.9999858
1012.jpg,0.99989045
10120.jpg,0.9992022
10121.jpg,3.4663265e-07
10122.jpg,1.0
10123.jpg,0.9991991
10124.jpg,0.9999789
10125.jpg,6.5282664e-05
10126.jpg,0.99999833
10127.jpg,1.6863056e-06
10128.jpg,0.9999994
10129.jpg,0.00027479266
1013.jpg,0.99998975
10130.jpg,0.99986184
10131.jpg,0.00077936606
10132.jpg,0.99998546
10133.jpg,0.9969897
10134.jpg,0.9917163
10135.jpg,0.9999331
10136.jpg,0.99999976
10137.jpg,1.0
10138.jpg,0.99998355
10139.jpg,1.991099e-05
1014.jpg,0.44951347
10140.jpg,0.99986315
10141.jpg,0.99999976
10142.jpg,0.00021485925
10143.jpg,0.99993765
10144.jpg,0.9997284
10145.jpg,1.0
10146.jpg,0.9998354
10147.jpg,0.9989637
10148.jpg,0.9999999
10149.jpg,1.6280515e-06
1015.jpg,0.9998776
10150.jpg,2.1822405e-06
10151.jpg,0.15594415
10152.jpg,0.9983125
10153.jpg,1.5623961e-07
10154.jpg,1.0
10155.jpg,4.5304378e-06
10156.jpg,0.03237491
10157.jpg,0.9999999
10158.jpg,0.9972531
10159.jpg,0.9999999
1016.jpg,1.0
10160.jpg,5.6719044e-05
10161.jpg,0.987375
10162.jpg,0.99952626
10163.jpg,0.9997086
10164.jpg,0.9933395
10165.jpg,0.9996026
10166.jpg,0.9958418
10167.jpg,1.0
10168.jpg,0.9999099
10169.jpg,0.99975103
1017.jpg,0.9999913
10170.jpg,0.99945897
10171.jpg,0.001622967
10172.jpg,0.616705
10173.jpg,0.99993265
10174.jpg,0.9997117
10175.jpg,1.2531565e-06
10176.jpg,3.2563122e-07
10177.jpg,0.9987331
10178.jpg,0.0029178553
10179.jpg,0.99928194
1018.jpg,0.9961643
10180.jpg,0.9999747
10181.jpg,1.2828741e-06
10182.jpg,7.226082e-05
10183.jpg,0.9999745
10184.jpg,0.99999726
10185.jpg,0.99998736
10186.jpg,0.025957355
10187.jpg,1.2925516e-08
10188.jpg,4.4162138e-07
10189.jpg,0.0048391186
1019.jpg,1.8885722e-06
10190.jpg,0.99963164
10191.jpg,2.6995778e-07
10192.jpg,1.15203854e-07
10193.jpg,7.9488274e-08
10194.jpg,1.3420013e-05
10195.jpg,0.003918634
10196.jpg,0.99344844
10197.jpg,2.8078768e-05
10198.jpg,0.9999995
10199.jpg,1.0
102.jpg,7.482943e-07
1020.jpg,0.021990221
10200.jpg,0.99996114
10201.jpg,7.8420555e-07
10202.jpg,0.9999627
10203.jpg,0.028140754
10204.jpg,0.997783
10205.jpg,0.9994363
10206.jpg,9.2208005e-08
10207.jpg,1.7330516e-06
10208.jpg,3.282725e-05
10209.jpg,0.9999999
1021.jpg,0.93032783
10210.jpg,7.7524135e-05
10211.jpg,0.9999703
10212.jpg,6.3354666e-10
10213.jpg,1.0
10214.jpg,1.7092664e-07
10215.jpg,0.00011501735
10216.jpg,1.5567453e-05
10217.jpg,0.9999951
10218.jpg,5.2004675e-11
10219.jpg,0.9968273
1022.jpg,6.5149384e-06
10220.jpg,0.99896324
10221.jpg,1.4881599e-06
10222.jpg,0.9999995
10223.jpg,0.00017674513
10224.jpg,0.00016799536
10225.jpg,0.00012436225
10226.jpg,1.12128655e-05
10227.jpg,2.0383159e-05
10228.jpg,0.9999949
10229.jpg,1.0
1023.jpg,5.6586238e-08
10230.jpg,0.9999552
10231.jpg,0.9998134
10232.jpg,0.9998679
10233.jpg,9.23745e-09
10234.jpg,0.15895613
10235.jpg,1.2797994e-09
10236.jpg,3.9907503e-05
10237.jpg,8.137328e-08
10238.jpg,0.98376393
10239.jpg,0.9999255
1024.jpg,3.927862e-07
10240.jpg,0.99373454
10241.jpg,0.9999987
10242.jpg,2.8188664e-05
10243.jpg,0.999902
10244.jpg,2.8298988e-05
10245.jpg,0.9997565
10246.jpg,0.99950254
10247.jpg,0.99998415
10248.jpg,1.580813e-07
10249.jpg,4.691164e-08
1025.jpg,0.9999958
10250.jpg,2.2386474e-05
10251.jpg,3.3576742e-11
10252.jpg,0.13003667
10253.jpg,1.8514946e-08
10254.jpg,0.9999876
10255.jpg,0.99985456
10256.jpg,0.9921233
10257.jpg,2.8520933e-05
10258.jpg,3.2358397e-10
10259.jpg,0.9999999
1026.jpg,6.070817e-08
10260.jpg,1.1345038e-05
10261.jpg,1.1297561e-07
10262.jpg,4.3488577e-05
10263.jpg,1.0
10264.jpg,0.9993081
10265.jpg,0.9999989
10266.jpg,0.99999964
10267.jpg,9.530678e-09
10268.jpg,0.9999969
10269.jpg,0.034229323
1027.jpg,0.00022604932
10270.jpg,0.99962807
10271.jpg,0.9999907
10272.jpg,0.9999958
10273.jpg,3.5283117e-06
10274.jpg,0.00017536995
10275.jpg,3.059843e-05
10276.jpg,0.99998605
10277.jpg,5.133655e-06
10278.jpg,1.0838705e-10
10279.jpg,0.99997246
1028.jpg,0.999982
10280.jpg,0.9983133
10281.jpg,8.410794e-09
10282.jpg,2.95868e-08
10283.jpg,1.248271e-06
10284.jpg,1.0
10285.jpg,0.0044597047
10286.jpg,0.00783105
10287.jpg,0.99999857
10288.jpg,1.2925516e-08
10289.jpg,0.99994004
1029.jpg,0.9999976
10290.jpg,1.9217796e-07
10291.jpg,4.8313524e-07
10292.jpg,0.99999046
10293.jpg,0.99999785
10294.jpg,3.882101e-07
10295.jpg,0.0005264497
10296.jpg,1.290222e-07
10297.jpg,0.9965503
10298.jpg,0.99380106
10299.jpg,2.5459445e-07
103.jpg,0.00012436225
1030.jpg,1.0
10300.jpg,0.99444515
10301.jpg,3.9113823e-09
10302.jpg,0.9984176
10303.jpg,0.9998568
10304.jpg,0.00074370287
10305.jpg,3.300646e-08
10306.jpg,0.2536761
10307.jpg,0.9999999
10308.jpg,0.9995327
10309.jpg,0.9999999
1031.jpg,0.9893114
10310.jpg,0.99999404
10311.jpg,0.9999981
10312.jpg,6.8502726e-10
10313.jpg,0.99996746
10314.jpg,0.0007839425
10315.jpg,0.9998752
10316.jpg,0.9700419
10317.jpg,0.9474175
10318.jpg,0.00025118678
10319.jpg,0.0006023541
1032.jpg,2.710144e-07
10320.jpg,0.9996705
10321.jpg,1.791799e-05
10322.jpg,0.9999999
10323.jpg,0.00011501735
10324.jpg,0.9997042
10325.jpg,0.99871063
10326.jpg,0.9999033
10327.jpg,0.9999311
10328.jpg,0.9988796
10329.jpg,0.99925774
1033.jpg,5.0328843e-08
10330.jpg,5.5910293e-10
10331.jpg,0.9999999
10332.jpg,8.748446e-07
10333.jpg,2.6370424e-07
10334.jpg,0.99999297
10335.jpg,8.677781e-09
10336.jpg,1.9602307e-05
10337.jpg,1.2076722e-05
10338.jpg,0.9999875
10339.jpg,1.0505233e-10
1034.jpg,0.9969097
10340.jpg,0.99824023
10341.jpg,1.1936026e-05
10342.jpg,0.9993899
10343.jpg,0.9999937
10344.jpg,0.00020342699
10345.jpg,0.7930258
10346.jpg,0.9998752
10347.jpg,0.021801986
10348.jpg,0.9989807
10349.jpg,0.9999647
1035.jpg,0.99999726
10350.jpg,0.9999398
10351.jpg,0.9999404
10352.jpg,0.011082858
10353.jpg,1.0
10354.jpg,0.9999963
10355.jpg,5.838248e-08
10356.jpg,1.4255698e-06
10357.jpg,1.0
10358.jpg,0.0003507528
10359.jpg,5.29348e-10
1036.jpg,1.0
10360.jpg,0.9995939
10361.jpg,0.9987331
10362.jpg,1.2385568e-06
10363.jpg,0.99999726
10364.jpg,0.000872767
10365.jpg,0.99980813
10366.jpg,0.9987281
10367.jpg,0.99982125
10368.jpg,0.9999974
10369.jpg,0.99995434
1037.jpg,0.99947304
10370.jpg,0.9989287
10371.jpg,0.9999999
10372.jpg,0.9999999
10373.jpg,0.50231934
10374.jpg,0.00013525638
10375.jpg,0.0011160143
10376.jpg,0.99999535
10377.jpg,0.99941623
10378.jpg,0.9999993
10379.jpg,0.8286616
1038.jpg,0.9972383
10380.jpg,5.6027964e-09
10381.jpg,3.5979012e-06
10382.jpg,2.3125503e-10
10383.jpg,0.9988564
10384.jpg,9.5135e-08
10385.jpg,7.720477e-07
10386.jpg,0.987715
10387.jpg,0.9999999
10388.jpg,0.999985
10389.jpg,0.60293865
1039.jpg,0.99992037
10390.jpg,0.00231864
10391.jpg,2.086652e-05
10392.jpg,1.0
10393.jpg,2.8797263e-06
10394.jpg,3.934955e-08
10395.jpg,3.0360317e-05
10396.jpg,1.0289514e-05
10397.jpg,0.9999989
10398.jpg,0.9998385
10399.jpg,6.8275954e-06
104.jpg,0.99999714
1040.jpg,7.0021684e-07
10400.jpg,8.664653e-06
10401.jpg,3.5838746e-06
10402.jpg,0.1694574
10403.jpg,0.9998393
10404.jpg,0.9999969
10405.jpg,1.0
10406.jpg,0.9999981
10407.jpg,0.99999976
10408.jpg,0.9596866
10409.jpg,0.999962
1041.jpg,0.9995523
10410.jpg,0.9999411
10411.jpg,0.99999845
10412.jpg,1.0
10413.jpg,7.194133e-09
10414.jpg,5.0447285e-05
10415.jpg,8.349628e-05
10416.jpg,1.0632239e-08
10417.jpg,5.3881566e-09
10418.jpg,1.2956419e-05
10419.jpg,0.99972326
1042.jpg,1.0
10420.jpg,0.9768024
10421.jpg,0.9999999
10422.jpg,0.9999988
10423.jpg,0.8107038
10424.jpg,5.306203e-07
10425.jpg,0.99999404
10426.jpg,0.9913223
10427.jpg,1.0389034e-06
10428.jpg,0.9998264
10429.jpg,0.00015236756
1043.jpg,0.99984586
10430.jpg,1.0410802e-05
10431.jpg,9.7566915e-09
10432.jpg,0.9984037
10433.jpg,0.00045121062
10434.jpg,0.99999774
10435.jpg,0.9999989
10436.jpg,0.9999994
10437.jpg,0.0002221114
10438.jpg,0.0009966077
10439.jpg,1.0552637e-06
1044.jpg,0.0007650494
10440.jpg,0.9999329
10441.jpg,0.997981
10442.jpg,0.009527091
10443.jpg,0.9999851
10444.jpg,6.761842e-05
10445.jpg,7.541633e-07
10446.jpg,0.99999857
10447.jpg,0.9997713
10448.jpg,1.0
10449.jpg,0.99989104
1045.jpg,6.8275954e-06
10450.jpg,0.931244
10451.jpg,0.9999615
10452.jpg,0.9999999
10453.jpg,0.9450455
10454.jpg,3.1446623e-05
10455.jpg,5.389762e-07
10456.jpg,2.5813704e-06
10457.jpg,1.2237632e-08
10458.jpg,0.99999845
10459.jpg,0.99999774
1046.jpg,0.9999981
10460.jpg,6.579465e-05
10461.jpg,0.99999547
10462.jpg,0.99955577
10463.jpg,0.0070254076
10464.jpg,0.9999969
10465.jpg,0.99955314
10466.jpg,3.9741624e-07
10467.jpg,0.9994429
10468.jpg,0.99938333
10469.jpg,1.5057016e-06
1047.jpg,3.0115962e-07
10470.jpg,0.9999999
10471.jpg,0.9997905
10472.jpg,0.99668854
10473.jpg,0.998862
10474.jpg,9.608287e-07
10475.jpg,3.576359e-07
10476.jpg,0.9999988
10477.jpg,9.4764104e-08
10478.jpg,0.9999393
10479.jpg,1.1365636e-06
1048.jpg,0.9999989
10480.jpg,3.6174372e-09
10481.jpg,1.2599579e-09
10482.jpg,0.99998903
10483.jpg,9.422446e-07
10484.jpg,1.0
10485.jpg,0.9999925
10486.jpg,0.9973671
10487.jpg,0.9999975
10488.jpg,0.9999989
10489.jpg,0.99989307
1049.jpg,0.9996699
10490.jpg,0.9999963
10491.jpg,0.99970514
10492.jpg,4.6474397e-05
10493.jpg,1.0
10494.jpg,2.0623422e-05
10495.jpg,0.99892455
10496.jpg,0.99999845
10497.jpg,1.2705822e-05
10498.jpg,4.879472e-06
10499.jpg,0.99998593
105.jpg,0.00038221668
1050.jpg,0.84556025
10500.jpg,0.999997
10501.jpg,0.00027640708
10502.jpg,9.608287e-07
10503.jpg,0.99964714
10504.jpg,1.3054307e-07
10505.jpg,0.99999595
10506.jpg,8.972085e-08
10507.jpg,0.029760094
10508.jpg,0.99968684
10509.jpg,0.99965334
1051.jpg,0.99957937
10510.jpg,0.99979216
10511.jpg,0.99971646
10512.jpg,0.99999404
10513.jpg,1.0
10514.jpg,1.833228e-09
10515.jpg,0.9999981
10516.jpg,2.758609e-06
10517.jpg,0.99999654
10518.jpg,0.99978393
10519.jpg,7.449326e-11
1052.jpg,0.99974924
10520.jpg,3.9135655e-05
10521.jpg,0.9997826
10522.jpg,0.9999949
10523.jpg,2.6370424e-07
10524.jpg,2.046293e-05
10525.jpg,0.99895966
10526.jpg,0.99999917
10527.jpg,0.99999976
10528.jpg,1.4307242e-08
10529.jpg,0.9999987
1053.jpg,0.99997807
10530.jpg,8.25236e-05
10531.jpg,7.209273e-08
10532.jpg,1.3738256e-05
10533.jpg,0.9983865
10534.jpg,1.1145806e-06
10535.jpg,0.9969957
10536.jpg,0.9958236
10537.jpg,0.9999249
10538.jpg,0.9882108
10539.jpg,0.9999962
1054.jpg,3.2309714e-07
10540.jpg,0.0004485757
10541.jpg,0.9984812
10542.jpg,2.2766974e-10
10543.jpg,0.99994004
10544.jpg,0.99999046
10545.jpg,0.9992951
10546.jpg,0.99999976
10547.jpg,0.9998704
10548.jpg,0.00037046144
10549.jpg,0.99987173
1055.jpg,0.99993956
10550.jpg,0.99994636
10551.jpg,0.9999758
10552.jpg,8.818923e-05
10553.jpg,8.5612236e-08
10554.jpg,0.7716285
10555.jpg,1.0
10556.jpg,0.9999838
10557.jpg,0.053477425
10558.jpg,0.99986815
10559.jpg,1.2599579e-09
1056.jpg,0.9999901
10560.jpg,0.9990701
10561.jpg,0.9992706
10562.jpg,0.9999994
10563.jpg,0.9999994
10564.jpg,0.9999558
10565.jpg,3.3992814e-07
10566.jpg,1.3208187e-07
10567.jpg,0.9996604
10568.jpg,3.689885e-07
10569.jpg,2.693909e-08
1057.jpg,0.054443285
10570.jpg,0.9999933
10571.jpg,8.581068e-05
10572.jpg,0.9643886
10573.jpg,0.9999813
10574.jpg,0.99967504
10575.jpg,0.000109323075
10576.jpg,0.9884139
10577.jpg,5.2553955e-06
10578.jpg,3.936115e-06
10579.jpg,2.467614e-07
1058.jpg,5.7945103e-06
10580.jpg,3.7110162e-08
10581.jpg,0.99974185
10582.jpg,3.0709947e-07
10583.jpg,3.2818517e-07
10584.jpg,0.96021223
10585.jpg,0.00014202362
10586.jpg,5.6112367e-12
10587.jpg,0.8365546
10588.jpg,0.7541463
10589.jpg,1.0
1059.jpg,2.4249737e-06
10590.jpg,0.9999938
10591.jpg,0.9999126
10592.jpg,1.0
10593.jpg,1.141012e-06
10594.jpg,0.9999943
10595.jpg,0.020400548
10596.jpg,0.000461005
10597.jpg,0.999998
10598.jpg,9.570828e-07
10599.jpg,0.9999987
106.jpg,0.9999883
1060.jpg,0.99984217
10600.jpg,6.947677e-07
10601.jpg,5.67053e-07
10602.jpg,4.5033156e-07
10603.jpg,4.157365e-06
10604.jpg,0.9999838
10605.jpg,0.9999589
10606.jpg,0.99999964
10607.jpg,1.0
10608.jpg,0.9990656
10609.jpg,0.009888499
1061.jpg,0.0012136718
10610.jpg,0.9932354
10611.jpg,0.9999846
10612.jpg,0.0054692742
10613.jpg,0.9999454
10614.jpg,0.9996686
10615.jpg,4.5893966e-11
10616.jpg,3.836873e-07
10617.jpg,0.000115919334
10618.jpg,0.9999113
10619.jpg,2.5713066e-06
1062.jpg,1.7529599e-08
10620.jpg,1.0696316e-07
10621.jpg,0.9999057
10622.jpg,5.2868167e-05
10623.jpg,0.2386389
10624.jpg,0.6414224
10625.jpg,0.99999475
10626.jpg,6.8112684e-09
10627.jpg,0.9992312
10628.jpg,1.0
10629.jpg,0.99944824
1063.jpg,5.6790755e-10
10630.jpg,0.2816155
10631.jpg,1.310149e-09
10632.jpg,0.00074806996
10633.jpg,5.6348803e-10
10634.jpg,0.000141194
10635.jpg,0.99987924
10636.jpg,1.1957703e-06
10637.jpg,0.99996805
10638.jpg,0.9999994
10639.jpg,0.9999931
1064.jpg,3.4798933e-07
10640.jpg,0.9999548
10641.jpg,0.9999738
10642.jpg,0.9862046
10643.jpg,0.9996977
10644.jpg,0.9994374
10645.jpg,9.29581e-06
10646.jpg,0.9998166
10647.jpg,0.99999785
10648.jpg,0.5726033
10649.jpg,0.999961
1065.jpg,5.896418e-07
10650.jpg,4.0053322e-07
10651.jpg,1.073818e-07
10652.jpg,0.99999964
10653.jpg,0.99739385
10654.jpg,0.99984765
10655.jpg,0.005922557
10656.jpg,9.259568e-06
10657.jpg,5.5291625e-06
10658.jpg,5.26334e-09
10659.jpg,0.99999964
1066.jpg,0.9999982
10660.jpg,0.9999573
10661.jpg,0.99999976
10662.jpg,0.9999654
10663.jpg,4.4228685e-10
10664.jpg,0.99921143
10665.jpg,0.99677116
10666.jpg,0.9999924
10667.jpg,3.8518903e-07
10668.jpg,1.5474412e-06
10669.jpg,0.0015277629
1067.jpg,0.009764973
10670.jpg,1.3184368e-06
10671.jpg,3.3737226e-05
10672.jpg,0.99853635
10673.jpg,1.0
10674.jpg,8.766788e-06
10675.jpg,2.0067153e-05
10676.jpg,0.00016931271
10677.jpg,0.9956937
10678.jpg,0.9999995
10679.jpg,1.4195902e-08
1068.jpg,3.3265334e-08
10680.jpg,2.8020506e-06
10681.jpg,3.156126e-07
10682.jpg,1.0
10683.jpg,0.9998741
10684.jpg,2.0611537e-09
10685.jpg,0.00066800485
10686.jpg,0.118022464
10687.jpg,0.9999945
10688.jpg,0.999708
10689.jpg,0.99923277
1069.jpg,0.15713686
10690.jpg,4.8038232e-06
10691.jpg,0.99999976
10692.jpg,0.99998677
10693.jpg,3.1324027e-05
10694.jpg,0.99961925
10695.jpg,1.344041e-08
10696.jpg,0.9994012
10697.jpg,0.97436166
10698.jpg,1.1659529e-05
10699.jpg,0.0027737827
107.jpg,1.5647497e-10
1070.jpg,2.0481943e-12
10700.jpg,5.9070675e-08
10701.jpg,1.0
10702.jpg,0.9999889
10703.jpg,6.4139344e-06
10704.jpg,0.9999999
10705.jpg,2.4490826e-05
10706.jpg,0.9999963
10707.jpg,0.9943099
10708.jpg,1.0
10709.jpg,9.7011366e-08
1071.jpg,0.9994746
10710.jpg,0.99994814
10711.jpg,0.003611129
10712.jpg,6.6815164e-07
10713.jpg,0.9989837
10714.jpg,0.99992716
10715.jpg,3.2867967e-10
10716.jpg,1.0
10717.jpg,0.025975881
10718.jpg,0.9998547
10719.jpg,6.4857075e-10
1072.jpg,1.073818e-07
10720.jpg,0.9973658
10721.jpg,0.9999931
10722.jpg,1.8266257e-07
10723.jpg,1.0
10724.jpg,0.0006070755
10725.jpg,3.0415963e-06
10726.jpg,0.999841
10727.jpg,0.9999988
10728.jpg,0.9999745
10729.jpg,1.0
1073.jpg,1.0552637e-06
10730.jpg,2.1730887e-08
10731.jpg,0.092698045
10732.jpg,6.8275954e-06
10733.jpg,0.00020145046
10734.jpg,3.3657457e-08
10735.jpg,0.92530596
10736.jpg,1.0
10737.jpg,0.22337706
10738.jpg,0.9887554
10739.jpg,5.7719203e-06
1074.jpg,0.9999995
10740.jpg,5.897834e-05
10741.jpg,0.9991848
10742.jpg,1.0
10743.jpg,0.999793
10744.jpg,0.9966168
10745.jpg,0.9077833
10746.jpg,0.005922557
10747.jpg,0.9997868
10748.jpg,0.00012387747
10749.jpg,1.0
1075.jpg,0.9625677
10750.jpg,1.517511e-06
10751.jpg,0.9999994
10752.jpg,1.0
10753.jpg,6.2110725e-12
10754.jpg,0.9998267
10755.jpg,0.9999989
10756.jpg,6.327425e-05
10757.jpg,0.9999968
10758.jpg,5.0644718e-05
10759.jpg,2.4104517e-07
1076.jpg,0.9997584
10760.jpg,1.6119918e-07
10761.jpg,0.99996674
10762.jpg,1.0
10763.jpg,0.9997993
10764.jpg,0.9999846
10765.jpg,0.0001634647
10766.jpg,1.6339383e-08
10767.jpg,0.001107339
10768.jpg,1.0
10769.jpg,0.9953408
1077.jpg,0.9999409
10770.jpg,0.9999999
10771.jpg,0.999995
10772.jpg,0.9999989
10773.jpg,0.9993228
10774.jpg,0.84972197
10775.jpg,4.3451534e-11
10776.jpg,1.565682e-06
10777.jpg,0.9150908
10778.jpg,0.009736683
10779.jpg,7.1832605e-06
1078.jpg,0.9600627
10780.jpg,0.9863237
10781.jpg,0.00027425666
10782.jpg,0.9999877
10783.jpg,0.99779165
10784.jpg,2.4535582e-06
10785.jpg,2.7321414e-05
10786.jpg,0.9988508
10787.jpg,0.9998596
10788.jpg,3.696548e-08
10789.jpg,0.9999614
1079.jpg,0.99998
10790.jpg,0.99999976
10791.jpg,0.9999993
10792.jpg,9.815491e-08
10793.jpg,1.1768816e-08
10794.jpg,1.5414083e-06
10795.jpg,0.9992693
10796.jpg,0.98235554
10797.jpg,0.00017743677
10798.jpg,1.290222e-07
10799.jpg,0.99999917
108.jpg,0.99988997
1080.jpg,6.2409313e-06
10800.jpg,1.0
10801.jpg,0.9938548
10802.jpg,0.01778039
10803.jpg,0.99964714
10804.jpg,0.0023504829
10805.jpg,0.983597
10806.jpg,0.999944
10807.jpg,0.99999297
10808.jpg,7.197912e-05
10809.jpg,0.9999931
1081.jpg,1.0
10810.jpg,2.1151002e-06
10811.jpg,1.0946705e-09
10812.jpg,0.8990328
10813.jpg,0.9999956
10814.jpg,0.9577842
10815.jpg,4.5132652e-05
10816.jpg,0.9997993
10817.jpg,0.99999285
10818.jpg,0.99999225
10819.jpg,2.7852718e-07
1082.jpg,6.935716e-05
10820.jpg,0.5481898
10821.jpg,1.1772316e-06
10822.jpg,1.0
10823.jpg,0.111096464
10824.jpg,0.999688
10825.jpg,3.741225e-06
10826.jpg,0.0001313518
10827.jpg,0.9992778
10828.jpg,0.99992406
10829.jpg,0.0016941031
1083.jpg,0.5409239
10830.jpg,0.99991214
10831.jpg,0.99962664
10832.jpg,0.9999417
10833.jpg,0.9996178
10834.jpg,6.286163e-10
10835.jpg,0.9999937
10836.jpg,1.0
10837.jpg,1.8233309e-06
10838.jpg,0.99999976
10839.jpg,5.113641e-06
1084.jpg,5.3462257e-09
10840.jpg,0.6108163
10841.jpg,0.06730107
10842.jpg,0.99530846
10843.jpg,0.9997434
10844.jpg,0.9999949
10845.jpg,2.4921962e-06
10846.jpg,0.99997354
10847.jpg,0.9999461
10848.jpg,0.9995413
10849.jpg,1.2475274e-10
1085.jpg,8.974685e-06
10850.jpg,0.9999995
10851.jpg,8.139693e-06
10852.jpg,2.9426257e-05
10853.jpg,0.9999999
10854.jpg,1.6696714e-07
10855.jpg,0.99999976
10856.jpg,0.9999999
10857.jpg,0.99999857
10858.jpg,0.99997556
10859.jpg,0.99999964
1086.jpg,1.0124046e-09
10860.jpg,0.9999641
10861.jpg,3.269057e-07
10862.jpg,0.9996111
10863.jpg,6.786734e-07
10864.jpg,0.00024393632
10865.jpg,0.9999932
10866.jpg,3.300646e-08
10867.jpg,7.15317e-08
10868.jpg,0.0008072305
10869.jpg,2.1652584e-06
1087.jpg,2.5852658e-09
10870.jpg,2.6561389e-11
10871.jpg,0.999992
10872.jpg,0.9867931
10873.jpg,0.99999225
10874.jpg,0.84940994
10875.jpg,1.3954599e-05
10876.jpg,0.9977393
10877.jpg,2.9426257e-05
10878.jpg,0.99999964
10879.jpg,2.2827997e-05
1088.jpg,0.9999316
10880.jpg,0.99999595
10881.jpg,0.99998796
10882.jpg,1.0616134e-05
10883.jpg,0.9999989
10884.jpg,0.9999652
10885.jpg,2.6070305e-05
10886.jpg,0.9999993
10887.jpg,0.9999999
10888.jpg,1.3081766e-06
10889.jpg,0.998884
1089.jpg,0.9999225
10890.jpg,0.99999976
10891.jpg,0.9995372
10892.jpg,2.5064733e-07
10893.jpg,0.99987876
10894.jpg,0.99998856
10895.jpg,0.752523
10896.jpg,0.99997175
10897.jpg,0.00022341634
10898.jpg,1.6506849e-05
10899.jpg,0.9981596
109.jpg,0.37729686
1090.jpg,0.003991728
10900.jpg,5.0447285e-05
10901.jpg,0.0037800956
10902.jpg,0.9264952
10903.jpg,1.8370862e-08
10904.jpg,0.99996614
10905.jpg,1.9171716e-10
10906.jpg,0.00029422855
10907.jpg,9.113375e-08
10908.jpg,0.99996305
10909.jpg,2.9189397e-07
1091.jpg,0.9999827
10910.jpg,0.99998
