id,pred
20936,1.530822
20937,1.096118
20938,2.0553920000000003
20939,1.47245
20940,1.4100159999999997
20941,1.3248860000000002
20942,2.008798
20943,1.9569260000000002
20944,1.31512
20945,2.359372
20946,1.600608
20947,1.161632
20948,1.363886
20949,1.788602
20950,2.0772540000000004
20951,2.224886
20952,1.637714
20953,1.7276939999999998
20954,1.2695999999999998
20955,0.8403160000000001
20956,1.4624999999999997
20957,0.9812899999999999
20958,0.20446400000000003
20959,1.2101419999999998
20960,1.7116859999999998
20961,1.376612
20962,1.223826
20963,1.694802
20964,1.8172059999999997
20965,0.9951939999999999
20966,2.36657
20967,1.38776
20968,1.54441
20969,1.4493060000000002
20970,1.050224
20971,2.1199719999999997
20972,1.424726
20973,1.7737899999999995
20974,2.090456
20975,1.885638
20976,2.06115
20977,1.556354
20978,1.722986
20979,1.231824
20980,2.206554
20981,2.164924
20982,2.03975
20983,1.287742
20984,0.8327320000000002
20985,1.03008
20986,1.8270440000000003
20987,1.327332
20988,1.2218339999999999
20989,0.7631200000000001
20990,0.840248
20991,1.1415899999999999
20992,1.3272300000000001
20993,2.1311999999999998
20994,1.54473
20995,1.3126179999999998
20996,0.6403620000000001
20997,1.773476
20998,1.632396
20999,0.8593139999999999
21000,1.980662
21001,1.19334
21002,1.178712
21003,1.384946
21004,0.931524
21005,1.6860379999999997
21006,1.652288
21007,1.4829260000000002
21008,1.40625
21009,0.9531999999999999
21010,1.911088
21011,1.0091080000000001
21012,1.52653
21013,1.8474719999999998
21014,1.5588980000000001
21015,0.9674
21016,1.6551140000000002
21017,0.9935180000000001
21018,2.0449180000000005
21019,1.229774
21020,0.840288
21021,2.164296
21022,1.5191479999999997
21023,1.3433659999999998
21024,1.69102
21025,1.5539479999999999
21026,1.818028
21027,2.44079
21028,0.45034799999999997
21029,1.88813
21030,1.839652
21031,1.525228
21032,1.16216
21033,0.7017900000000001
21034,1.868382
21035,1.4015980000000001
21036,1.2175820000000002
21037,1.891584
21038,2.103918
21039,1.161298
21040,2.210546
21041,2.402994
21042,1.316674
21043,1.9807020000000002
21044,1.8036900000000002
21045,1.3445719999999999
21046,1.6060759999999998
21047,1.8265139999999997
21048,1.4489440000000002
21049,0.754388
21050,1.060774
21051,1.6697320000000002
21052,2.060584
21053,1.174134
21054,1.044062
21055,0.7612959999999999
21056,1.3875439999999999
21057,1.169372
21058,1.311034
21059,1.229172
21060,1.2882719999999999
21061,1.5485040000000003
21062,1.0147680000000001
21063,1.008922
21064,2.210548
21065,1.687888
21066,2.1436620000000004
21067,1.20634
21068,1.2742760000000002
21069,1.4538
21070,1.92964
21071,1.507682
21072,1.468696
21073,1.7490560000000002
21074,1.364004
21075,1.05668
21076,1.5269400000000002
21077,1.1291039999999999
21078,2.0844139999999998
21079,2.21685
21080,1.8962539999999999
21081,0.22536800000000007
21082,2.1246419999999997
21083,1.189838
21084,0.9122560000000002
21085,0.833702
21086,2.05971
21087,1.470052
21088,1.7446300000000001
21089,1.947372
21090,1.444666
21091,1.6090240000000002
21092,1.7278440000000002
21093,1.5182380000000002
21094,1.7918219999999998
21095,0.85341
21096,1.6828019999999997
21097,1.77957
21098,1.464868
21099,2.14278
21100,1.968908
21101,1.179488
21102,1.626708
21103,0.7662419999999999
21104,1.5877720000000002
21105,2.0791720000000002
21106,0.793758
21107,2.400768
21108,1.7431739999999998
21109,1.3483480000000003
21110,1.3382580000000002
21111,1.6498779999999997
21112,1.4488299999999998
21113,1.7092539999999998
21114,0.699644
21115,0.899348
21116,1.8444820000000002
21117,2.0973759999999997
21118,1.393074
21119,1.494264
21120,2.235834
21121,1.738572
21122,1.5829
21123,0.9520500000000001
21124,1.5696659999999998
21125,1.8735400000000002
21126,1.479342
21127,1.5964759999999998
21128,2.265346
21129,1.463196
21130,0.8186099999999998
21131,2.109032
21132,1.399202
21133,1.1563219999999998
21134,1.4383920000000001
21135,1.57339
21136,0.8495519999999999
21137,0.27892199999999995
21138,1.997822
21139,1.497936
21140,1.6252320000000002
21141,0.8290939999999999
21142,0.9555800000000001
21143,1.5907719999999999
21144,1.8841180000000002
21145,0.780748
21146,1.6284660000000002
21147,1.8893
21148,1.501046
21149,0.86253
21150,1.916894
21151,2.3588459999999998
21152,2.379214
21153,1.548376
21154,1.027914
21155,1.486152
21156,2.075152
21157,2.016568
21158,2.29395
21159,1.8490319999999998
21160,0.18399600000000002
21161,1.18971
21162,1.8726040000000004
21163,1.48209
21164,1.3786080000000003
21165,1.569858
21166,1.595548
21167,1.7574779999999999
21168,0.7670179999999999
21169,0.6065740000000001
21170,1.5421740000000002
21171,1.3466939999999998
21172,1.14365
21173,1.3664280000000002
21174,2.140918
21175,1.610514
21176,1.161538
21177,1.199934
21178,1.390686
21179,2.245018
21180,0.93118
21181,2.0166079999999997
21182,2.04378
21183,1.842244
21184,1.665568
21185,2.211694
21186,1.983254
21187,1.051274
21188,1.24356
21189,1.0979100000000002
21190,1.2029859999999999
21191,1.249904
21192,1.032014
21193,1.4744300000000001
21194,1.327652
21195,1.393198
21196,1.8673459999999997
21197,1.111254
21198,0.999482
21199,0.409678
21200,1.24316
21201,2.01099
21202,1.5262280000000001
21203,1.5915839999999999
21204,2.32394
21205,1.153068
21206,1.0903
21207,1.699256
21208,1.266062
21209,1.687678
21210,0.567654
21211,1.020002
21212,2.369096
21213,1.2785920000000002
21214,1.2136719999999999
21215,1.491704
21216,1.1996580000000001
21217,2.3680779999999997
21218,2.295252
21219,1.7050040000000002
21220,1.6153199999999999
21221,1.6297620000000002
21222,1.260004
21223,2.3575079999999997
21224,1.4340960000000003
21225,1.343778
21226,0.913064
21227,0.772276
21228,1.549734
21229,2.377316
21230,1.4596580000000001
21231,2.41851
21232,2.24342
21233,2.081664
21234,1.502628
21235,1.4741879999999998
21236,2.0695799999999998
21237,1.9900520000000002
21238,2.114182
21239,1.785606
21240,2.1615480000000002
21241,2.3900819999999996
21242,1.142358
21243,1.323518
21244,1.6109780000000002
21245,1.7265160000000002
21246,1.3136359999999998
21247,0.16612599999999997
21248,1.04823
21249,1.215214
21250,1.283634
21251,1.471238
21252,1.310708
21253,1.198622
21254,1.414106
21255,2.3038060000000002
21256,1.6353859999999998
21257,0.38422600000000007
21258,1.721192
21259,1.2756079999999999
21260,1.5663539999999998
21261,1.2809640000000002
21262,1.7699619999999998
21263,1.599186
21264,0.9144360000000001
21265,1.511402
21266,1.890168
21267,0.71895
21268,1.6066440000000002
21269,1.4496620000000002
21270,1.4444139999999999
21271,1.363586
21272,0.9447320000000001
21273,1.345876
21274,1.1503299999999999
21275,2.358954
21276,2.086826
21277,1.964
21278,1.3364699999999998
21279,1.437596
21280,1.018698
21281,1.6236179999999998
21282,1.8570820000000001
21283,1.8907779999999996
21284,0.25855
21285,1.7698479999999999
21286,1.7070219999999998
21287,1.8412859999999998
21288,1.6448200000000002
21289,2.318168
21290,1.198694
21291,1.438658
21292,1.7220699999999995
21293,2.129472
21294,1.115404
21295,1.846146
21296,1.2300939999999998
21297,1.8945739999999995
21298,1.013932
21299,1.377834
21300,0.31274799999999997
21301,1.5853119999999998
21302,2.303
21303,2.306424
21304,0.826786
21305,2.353242
21306,1.244822
21307,0.9696020000000001
21308,1.9004159999999999
21309,1.346618
21310,1.9957119999999997
21311,1.9720560000000003
21312,1.4579879999999998
21313,1.535792
21314,1.810694
21315,1.810878
21316,1.587942
21317,1.429522
21318,0.848514
21319,1.5361799999999999
21320,1.307542
21321,2.264306
21322,1.2314800000000001
21323,1.9959159999999998
21324,1.141374
21325,1.6577220000000001
21326,1.371142
21327,1.8338199999999998
21328,1.5998580000000002
21329,1.375218
21330,1.074706
21331,1.125842
21332,2.374684
21333,1.4289560000000001
21334,1.1668939999999999
21335,0.26924200000000004
21336,1.487292
21337,1.5336020000000001
21338,1.303314
21339,1.46557
21340,1.362726
21341,2.5
21342,2.16582
21343,1.50064
21344,2.27277
21345,1.536944
21346,1.291162
21347,1.059342
21348,1.0770119999999999
21349,0.8101860000000001
21350,1.977986
21351,2.358264
21352,2.043166
21353,2.18659
21354,1.13823
21355,2.024068
21356,1.665836
21357,1.901286
21358,1.533196
21359,1.017134
21360,2.0587799999999996
21361,1.8983279999999998
21362,0.8220740000000001
21363,1.1599599999999999
21364,0.9360320000000001
21365,2.146352
21366,1.427646
21367,2.38268
21368,2.233852
21369,0.468026
21370,1.802448
21371,0.8894219999999999
21372,1.485816
21373,1.816308
21374,1.6068019999999998
21375,0.983406
21376,1.8324280000000002
21377,0.555566
21378,1.612162
21379,1.9135440000000001
21380,1.5099659999999997
21381,1.5582939999999998
21382,1.588972
21383,1.50794
21384,1.40387
21385,1.295826
21386,2.211416
21387,1.4380739999999999
21388,1.993012
21389,1.071766
21390,2.020968
21391,1.2552740000000002
21392,2.195026
21393,1.38837
21394,1.312014
21395,1.687776
21396,0.9278060000000001
21397,0.9095599999999999
21398,1.081214
21399,1.7888059999999997
21400,1.0478999999999998
21401,1.7274219999999998
21402,0.830592
21403,1.4941659999999999
21404,1.33197
21405,2.3096699999999997
21406,1.411708
21407,1.67586
21408,1.457182
21409,0.7773920000000001
21410,2.165124
21411,0.9828779999999999
21412,1.356868
21413,1.303024
21414,1.009426
21415,2.2257860000000003
21416,1.788528
21417,0.9326960000000001
21418,1.380424
21419,1.3867540000000003
21420,0.878954
21421,1.6463519999999998
21422,2.351848
21423,1.381138
21424,1.25479
21425,1.34067
21426,0.895384
21427,1.510732
21428,2.232104
21429,1.8440159999999999
21430,1.2740319999999998
21431,0.1415
21432,1.5712340000000002
21433,1.4476200000000001
21434,1.51283
21435,1.179822
21436,1.747742
21437,1.75115
21438,2.290202
21439,2.202472
21440,1.390844
21441,0.75654
21442,1.448172
21443,1.455726
21444,0.25898799999999994
